id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4553721,Art Large bedroom  Brownstone for 1 or 2 persons,2480939,Charles,Brooklyn,Williamsburg,40.71994,-73.9599,Private room,90,1,194,2019-07-05,3.81,3,229
4582781,Prime Williamsburg duplex Bedford L,6780571,Julia,Brooklyn,Williamsburg,40.71765,-73.95772,Entire home/apt,220,2,79,2019-06-25,1.62,1,143
4628603,Bright and Sunny Williamsburg Oasis,6465286,Masha,Brooklyn,Williamsburg,40.71191,-73.96376,Entire home/apt,180,3,103,2019-06-06,1.92,2,0
4774924,Sunny and Quiet Williamsburg Room,6465286,Masha,Brooklyn,Williamsburg,40.71217,-73.96367,Private room,100,2,32,2018-10-07,0.55,2,74
4783437,Amazing Private & Cozy Williamsburg Room *rooftop*,186888,Matthew,Brooklyn,Williamsburg,40.70936,-73.94109,Private room,75,3,125,2019-07-03,3.26,1,134
4832126,HUGE SUNNY SUITE w Private Entrance 3 min to city,6707311,T-Po,Brooklyn,Williamsburg,40.71895,-73.95604,Private room,73,2,39,2019-06-13,0.71,1,260
4860876,Huge Classic Williamsburg 2BR loft,2503221,Shuang,Brooklyn,Williamsburg,40.72104,-73.96034,Entire home/apt,295,2,75,2019-06-17,1.50,1,339
4906961,Gorgeous Waterfront Studio: Williamsburg,551139,Owen,Brooklyn,Williamsburg,40.70666,-73.96526,Entire home/apt,210,3,31,2019-05-13,0.57,1,0
5028135,Modern Prime Williamsburg 1BR w/ Terrace & Views,3560446,Jay,Brooklyn,Williamsburg,40.7169,-73.95087,Entire home/apt,167,2,59,2019-05-25,1.20,1,0
5029204,Boho Williamsburg Room W/ Private Entrance,3646549,Katherine,Brooklyn,Williamsburg,40.71735,-73.94465,Private room,100,2,49,2019-06-15,0.90,1,149
5029703,PRIME LOCATION - Beautiful 3BR Artist Oasis w/Deck,25318403,Bethany,Brooklyn,Williamsburg,40.71281,-73.95796,Entire home/apt,225,3,87,2019-07-05,1.63,3,275
5052495,Sunny Room in Historic Williamsburg Loft,26089087,Karron,Brooklyn,Williamsburg,40.70907,-73.96396,Private room,60,1,33,2019-06-26,2.75,1,19
5058683,It's always sunny in Williamsburg!,3074904,Lauren & Chelsea,Brooklyn,Williamsburg,40.71301,-73.95374,Private room,96,1,175,2019-06-16,3.27,4,44
5102389,Top Floor Williamsburg Beauty,26362901,William,Brooklyn,Williamsburg,40.71124,-73.95717,Entire home/apt,225,1,63,2017-11-14,1.27,1,0
5183502,"Airy, Modern, Large Room W'burg two blocks subway",1762555,Arti,Brooklyn,Williamsburg,40.71508,-73.94586,Private room,100,4,38,2019-06-12,1.06,1,10
5205171,Comfy 1BD + Private Bath in Williamsburg,1242374,Erin & Brad,Brooklyn,Williamsburg,40.71495,-73.93997,Private room,96,3,82,2019-06-16,1.58,1,289
5383005,"Gorgeous, Luxurious, Modern Apt in Williamsburg!",27660118,Alan,Brooklyn,Williamsburg,40.70713,-73.94537,Entire home/apt,150,2,233,2019-06-23,4.38,1,5
5502282,Great Room in Williamsburg (uriel),3398752,Alessandra,Brooklyn,Williamsburg,40.71074,-73.95429,Private room,95,2,186,2019-06-22,3.75,2,62
5507784,Bushwick Artist Loft,1924825,Gilad,Brooklyn,Williamsburg,40.70565,-73.93518,Entire home/apt,165,1,75,2019-06-27,1.45,1,365
5536638,Bedford Ave N. WBurg Room in 2BR-1,28709982,Sidiq,Brooklyn,Williamsburg,40.71986,-73.95619,Private room,99,2,35,2017-01-02,0.68,3,76
5562420,Gorgeous 6 BED Family Home / Williamsburg,1693243,Jason,Brooklyn,Williamsburg,40.71544,-73.94771,Entire home/apt,450,5,137,2019-06-21,2.63,1,226
5588253,"Bright, Clean Room, Ideal location",28974263,Maria,Brooklyn,Williamsburg,40.70945,-73.95491,Private room,60,3,31,2019-06-26,0.77,1,147
5606308,Amazing 1 BR in Loft in Williamsburg,4514390,Stephanie,Brooklyn,Williamsburg,40.71061,-73.96764,Private room,99,2,41,2019-06-22,0.82,1,143
5697556,Magical rowhouse and garden in Williamsburg,946943,Annie,Brooklyn,Williamsburg,40.71212,-73.94965,Entire home/apt,155,4,58,2019-06-28,1.21,3,3
5728502,Hand Crafted Williamsburg Sanctuary,26955105,Danny,Brooklyn,Williamsburg,40.70835,-73.95226,Entire home/apt,180,4,67,2019-06-30,1.32,1,304
5839029,Modern Williamsburg Treehouse,580009,Timothy,Brooklyn,Williamsburg,40.71603,-73.94785,Entire home/apt,260,7,56,2019-05-31,1.08,1,132
5857692,Private Room in Williamsburg,30382692,Cecilia,Brooklyn,Williamsburg,40.71251,-73.9517,Private room,62,3,47,2019-06-12,1.14,1,24
5882725,Beautiful Private Williamsburg Suite with Terrace,20557884,Anita,Brooklyn,Williamsburg,40.70691,-73.9481,Entire home/apt,165,4,73,2019-06-25,1.42,1,237
5917563,Charming Room off the L train,4327985,Maria Ana,Brooklyn,Williamsburg,40.71288,-73.94406,Private room,76,2,34,2018-09-30,0.70,1,39
5934255,"Artist loft in prime WILLIAMSBURG, art everywhere!",1407676,Jessica,Brooklyn,Williamsburg,40.71604,-73.9589,Private room,132,1,143,2019-06-26,2.99,4,273
6005868,"Sunny, Spacious & Sweet 2BD home!",31177258,Sam,Brooklyn,Williamsburg,40.71151,-73.95339,Entire home/apt,245,5,32,2019-04-26,0.63,1,305
6069703,Urban sanctuary near Bedford L!,17958459,Maria,Brooklyn,Williamsburg,40.71462,-73.96309,Entire home/apt,179,8,39,2019-01-01,0.77,1,113
6093352,Sunny Room 15min from Manhattan,31621291,Elisabeth,Brooklyn,Williamsburg,40.7058,-73.93803,Private room,58,1,270,2019-07-01,5.29,2,83
6161282,Loft in Williamsburg,31963371,Rajan,Brooklyn,Williamsburg,40.71014,-73.96253,Entire home/apt,275,3,78,2018-11-08,1.53,1,0
6192999,Zen urban sanctuary.,32117091,Marc,Brooklyn,Williamsburg,40.70776,-73.95886,Entire home/apt,163,30,37,2019-06-05,0.74,1,186
6195564,Beautiful Room near L train,14600914,Greg,Brooklyn,Williamsburg,40.71371,-73.95433,Private room,85,1,118,2019-07-01,2.38,1,327
6196354,A Couch In East Williamsburg Near Train.,31621291,Elisabeth,Brooklyn,Williamsburg,40.70472,-73.93784,Shared room,38,1,236,2019-06-30,4.63,2,56
6198343,Calm airy top floor W'burgh 1.5 bed,1245722,Jen,Brooklyn,Williamsburg,40.71776,-73.94538,Entire home/apt,200,3,30,2019-07-01,0.65,1,364
6215083,Comfy Space in Williamsburg!,26811311,Betsy,Brooklyn,Williamsburg,40.70431,-73.94528,Shared room,62,2,45,2019-06-17,0.90,1,325
6225501,1-bedroom in heart of Williamsburg!,150832,Katie,Brooklyn,Williamsburg,40.71479,-73.96048,Entire home/apt,150,4,95,2018-03-08,1.88,1,0
6225974,Central Williamsburg Room,909577,Jaclyn,Brooklyn,Williamsburg,40.714,-73.96253,Private room,71,2,162,2019-07-03,3.18,3,332
6253399,A Perfect Stay,32482524,Gomez,Brooklyn,Williamsburg,40.71494,-73.95472,Private room,115,3,40,2019-06-30,2.80,1,18
6261696,Private Room in E. Williamsburg,1197823,Elliott,Brooklyn,Williamsburg,40.70839,-73.94538,Private room,119,3,126,2018-01-27,2.49,2,0
6261890,Williamsburg Penthouse with Stunning Views,32537024,Steve,Brooklyn,Williamsburg,40.71234,-73.94085,Entire home/apt,100,30,63,2018-09-12,1.25,1,321
6269517,Tailored Studio in Williamsburg BK,9524360,Michael,Brooklyn,Williamsburg,40.7137,-73.93734,Entire home/apt,150,3,139,2019-06-27,2.74,2,238
6336834,SPACIOUS WILLIAMSBURG DESTINATION,32991339,Eric,Brooklyn,Williamsburg,40.70841,-73.95497,Private room,84,2,190,2019-06-16,3.82,2,254
6401500,"Wburg Penthouse, Private elevator, balcony, roof",5463220,Nick And Jade,Brooklyn,Williamsburg,40.71258,-73.95556,Entire home/apt,201,2,175,2019-07-01,3.53,1,68
6421799,relaxed and simple in Williamsburg,3011903,Matthew,Brooklyn,Williamsburg,40.7105,-73.9451,Private room,99,4,58,2019-05-27,1.25,1,307
6445173,Luxury Williamsburg Duplex w/ Yard!,5622480,Gigi,Brooklyn,Williamsburg,40.71106,-73.94918,Entire home/apt,250,2,176,2019-06-23,3.51,1,275
6450408,3 Bedroom Apt in Williamsburg w Private Rooftop,640117,Simon,Brooklyn,Williamsburg,40.71408,-73.95708,Entire home/apt,320,4,56,2019-06-23,1.13,5,141
6467744,Cozy Williamsburg Brooklyn Space,645887,Dave & Theresa,Brooklyn,Williamsburg,40.71323,-73.94699,Entire home/apt,110,3,137,2019-07-03,3.51,2,154
6480490,Wburg 1 bedroom - Spacious & Sunny,1871609,Franky,Brooklyn,Williamsburg,40.72008,-73.94464,Entire home/apt,105,5,33,2019-04-28,0.66,1,8
6539778,Large 1BR in heart of Williamsburg!,34201688,Samantha,Brooklyn,Williamsburg,40.71834,-73.95867,Entire home/apt,149,30,35,2019-05-17,0.83,1,0
6559453,Private Rm–Industrial Loft–Bushwick,34306160,Dan,Brooklyn,Williamsburg,40.70306,-73.93629,Private room,60,4,87,2019-06-27,1.75,1,96
6571039,WoodyAllen FilmSet-Like Digs (Apt),1808103,Maria,Brooklyn,Williamsburg,40.70723,-73.95515,Entire home/apt,90,2,85,2019-06-09,1.99,2,4
6598624,"Private Bed, Bath & Patio in prime Williamsburg !",17382149,Rosie,Brooklyn,Williamsburg,40.71684,-73.95907,Private room,110,1,48,2018-12-27,2.17,1,0
6660046,Bespoke Williamsburg Row House,1761447,Marc,Brooklyn,Williamsburg,40.7123,-73.95401,Entire home/apt,177,3,78,2019-06-03,1.68,2,177
6716695,Private Entrance in Prime Burg,23082955,Pj,Brooklyn,Williamsburg,40.70873,-73.95219,Private room,65,1,107,2018-05-13,2.17,1,0
6732446,Sunny & Happy Room in Williamsburg,5532810,Sandy,Brooklyn,Williamsburg,40.71676,-73.9439,Private room,70,2,99,2019-06-16,2.02,2,37
6748711,Awesomely Sunny 1 Bedroom w Balcony,3900093,Damien,Brooklyn,Williamsburg,40.71054,-73.95669,Entire home/apt,180,3,35,2017-01-28,0.71,1,18
6750443,Stunning & Comfortable Home in Williamsburg,35288455,Gabriela,Brooklyn,Williamsburg,40.71154,-73.96424,Entire home/apt,147,3,55,2018-12-26,1.29,1,5
6846956,"ONE-OF-A-KIND, EXPOSED-BRICK, 2-BR LOFT w/ VIEWS",2558534,Nash,Brooklyn,Williamsburg,40.71571,-73.96556,Entire home/apt,85,3,93,2019-06-16,1.90,1,13
6853761,Prime Williamsburg sanctuary,946943,Annie,Brooklyn,Williamsburg,40.71238,-73.94776,Entire home/apt,125,4,148,2019-07-03,3.01,3,11
6897911,Chic and Cozy Heart of Williamsburg,72773,Guillerma,Brooklyn,Williamsburg,40.72004,-73.95615,Private room,100,3,51,2019-06-22,1.07,1,345
7019122,Giant Sunny East Williamsburg LOFT!,1733462,Kim,Brooklyn,Williamsburg,40.71351,-73.92999,Entire home/apt,160,4,40,2019-06-20,0.83,1,138
7047329,Adorable One-Bed in Williamsburg!,36956206,Taylor,Brooklyn,Williamsburg,40.71687,-73.94656,Entire home/apt,140,1,66,2019-06-16,1.35,1,5
7053815,HUGE Entire Flr. Private Entry/Bath,18600674,Jeannie,Brooklyn,Williamsburg,40.71805,-73.93973,Private room,103,100,128,2018-05-10,2.63,1,358
7073436,Williamsburg Private Retreat_NYC,2141626,Alejandro,Brooklyn,Williamsburg,40.71067,-73.95419,Private room,109,2,118,2019-07-01,2.54,1,14
7202612,"Queen Bed, Quiet Room, Prime Williamsburg!",7252535,Wes,Brooklyn,Williamsburg,40.71279,-73.96037,Private room,90,2,262,2019-06-20,5.41,2,226
7258864,No better location in Williamsburg!,2662538,Conrad,Brooklyn,Williamsburg,40.71563,-73.95737,Private room,84,1,204,2019-06-22,4.24,1,319
7391230,Cosy bedroom in Williamsburg,1173652,Seb,Brooklyn,Williamsburg,40.71058,-73.9672,Private room,80,2,74,2019-06-03,1.64,1,210
7460924,Experience Brooklyn,14925591,Juan,Brooklyn,Williamsburg,40.70275,-73.93445,Entire home/apt,150,1,191,2019-06-16,3.97,1,290
7471933,Brooklyn corner loft! Great views+elevator✌️,34315772,Shawn,Brooklyn,Williamsburg,40.70414,-73.93408,Entire home/apt,360,6,34,2019-07-02,0.72,1,76
7600297,Midcentury Inspired Plantlovers Apt,7399447,Lee And Kara,Brooklyn,Williamsburg,40.71163,-73.95186,Entire home/apt,250,7,33,2017-01-14,0.70,1,0
7619082,Sunny & Spacious W'burg 2 Bed & 2 Bath Penthouse,710443,Andrew,Brooklyn,Williamsburg,40.71534,-73.96633,Entire home/apt,370,2,132,2019-07-06,3.14,1,257
7646751,Great Room in Williamsburg Brooklyn,40027302,Kooky,Brooklyn,Williamsburg,40.72002,-73.96028,Private room,70,3,90,2019-06-30,1.89,1,323
7652181,Sunny Room in Tropical Apartment,63607,Felix,Brooklyn,Williamsburg,40.71242,-73.95009,Private room,80,2,33,2017-12-30,0.70,1,0
7692870,Privacy in Unique  Shipping Container Home,3587751,Janet-David,Brooklyn,Williamsburg,40.70841,-73.9539,Private room,120,1,205,2019-06-28,4.39,2,349
7838393,Stunning 2bed/2bath W'burg luxury apt w/ VIEWS!,3147660,Georgia,Brooklyn,Williamsburg,40.70985,-73.96923,Entire home/apt,500,2,39,2019-05-30,0.84,1,330
7851219,- A - Cozy Secure Private Room  in a Shared Loft,31304940,John,Brooklyn,Williamsburg,40.71631,-73.96353,Private room,60,2,121,2019-06-18,2.55,8,69
7854307,- H - Cozy Secure Private Room in a Shared Loft,31304940,John,Brooklyn,Williamsburg,40.71692,-73.96353,Private room,60,2,97,2019-06-15,2.07,8,83
7858673,- I - Cozy Secure Private Room in a Shared Loft,31304940,John,Brooklyn,Williamsburg,40.71767,-73.96252,Private room,60,2,92,2019-06-08,1.94,8,87
7870258,- C - Cozy Secure Private Room in a Shared Loft,31304940,John,Brooklyn,Williamsburg,40.71755,-73.96419,Private room,60,2,99,2019-06-15,2.10,8,77
7873655,- G - Cozy Secure Private Room in a Shared Loft,31304940,John,Brooklyn,Williamsburg,40.71714,-73.96234,Private room,60,2,107,2019-06-21,2.26,8,84
7886635,- E - Cozy Secure Private Room in a Shared Loft,31304940,John,Brooklyn,Williamsburg,40.71636,-73.96246,Private room,60,2,97,2019-06-18,2.13,8,122
7901635,- F - Cozy Secure Private Room in a Shared Loft,31304940,John,Brooklyn,Williamsburg,40.71544,-73.96211,Private room,60,2,99,2019-06-23,2.10,8,100
7929441,Beautiful Loft w/ Waterfront View!,1453898,Anthony,Brooklyn,Williamsburg,40.71268,-73.96676,Private room,105,2,232,2019-06-19,5.00,3,64
7983640,Great Loft Steps From All Williamsburg Hotels,13037911,Erica,Brooklyn,Williamsburg,40.72124,-73.95847,Entire home/apt,250,1,54,2019-05-19,1.15,1,365
7995140,Loft with garden  - Williamsburg,3318161,Etienne,Brooklyn,Williamsburg,40.71212,-73.95888,Entire home/apt,170,3,36,2019-05-27,0.77,1,1
8044856,Williamsburg/Billburg/The Burg,42404417,Erin,Brooklyn,Williamsburg,40.71848,-73.95834,Entire home/apt,135,4,54,2019-06-22,1.17,1,158
8068363,Big Bedroom with Private Bathroom,1433657,Evy,Brooklyn,Williamsburg,40.7079,-73.95598,Private room,89,2,86,2019-06-27,1.90,2,307
8107212,Large Private Room in Williamsburg,19668001,Marie,Brooklyn,Williamsburg,40.71061,-73.94971,Private room,70,1,40,2018-10-01,0.87,1,125
8192443,- J - Cozy Secure Private Room in a Shared Loft,31304940,John,Brooklyn,Williamsburg,40.71596,-73.96215,Private room,60,2,106,2019-06-23,2.29,8,104
8252369,Cute Sunny Loft Space Williamsburg,10276104,Alice,Brooklyn,Williamsburg,40.71219,-73.95623,Private room,85,2,71,2019-06-24,1.53,1,151
8472069,Cute & Comfy Williamsburg Refuge,3826160,Josh & Chris,Brooklyn,Williamsburg,40.71032,-73.9517,Private room,80,1,215,2019-06-29,4.68,1,232
8662997,2 BEDROOM IN WILLIAMSBURG MINUTES FROM MANHATTAN,45468039,Kevin,Brooklyn,Williamsburg,40.71871,-73.95862,Entire home/apt,285,2,53,2019-05-26,1.20,1,13
8763502,Stay here and love Williamsburg!!,45955013,Jason,Brooklyn,Williamsburg,40.70894,-73.94554,Entire home/apt,150,2,198,2019-06-23,4.48,1,92
8814936,"Lovely Home, Heart of Williamsburg!",4185064,Paulina,Brooklyn,Williamsburg,40.71554,-73.96246,Entire home/apt,325,1,264,2019-06-16,5.85,2,47
8905651,Cozy room in E.Williamsburg + Rooftop & Backyard,3989837,Nadav,Brooklyn,Williamsburg,40.7074,-73.94063,Private room,59,3,59,2019-06-30,1.30,2,119
8907184,Williamsburg 3 Bedroom Loft,9012184,Cyrus,Brooklyn,Williamsburg,40.72227,-73.95788,Entire home/apt,259,2,222,2019-06-17,4.90,1,250
8937816,L-Train -  3BR Duplex in Brooklyn,3538412,Tom,Brooklyn,Williamsburg,40.70573,-73.92887,Entire home/apt,195,4,85,2019-06-19,1.93,1,63
8986585,Williamsburg Two Bedroom/Two Bath,46946480,Danielle,Brooklyn,Williamsburg,40.71223,-73.94864,Entire home/apt,275,3,51,2017-12-03,1.14,1,0
9078739,Modern Williamsburg Loft Great View,1453898,Anthony,Brooklyn,Williamsburg,40.71254,-73.96849,Private room,80,2,38,2018-07-28,0.89,3,0
9150194,Sunny Private Room nr 4 Train Lines,22489244,Jared,Brooklyn,Williamsburg,40.7048,-73.94294,Private room,79,2,78,2019-06-12,1.91,1,58
9152795,Studio Bedroom Apt in Williamsburg,1443812,Luciana,Brooklyn,Williamsburg,40.71083,-73.96401,Entire home/apt,120,3,184,2019-06-27,4.10,2,262
9215307,Beautiful Room: Charming Apt Central Williamsburg,3311487,Scott,Brooklyn,Williamsburg,40.71292,-73.96215,Private room,90,1,46,2019-06-09,1.04,3,16
9253827,Close to train - Williamsburg Garden Apartment,48078451,Mathew,Brooklyn,Williamsburg,40.71673,-73.94193,Entire home/apt,125,3,93,2019-06-30,2.69,1,23
9331114,Bright One Bedroom in Williamsburg,1698259,Jeff,Brooklyn,Williamsburg,40.71108,-73.94799,Entire home/apt,140,7,31,2019-03-25,0.72,1,209
9381657,Sunny room in great location,822839,Sarah,Brooklyn,Williamsburg,40.70704,-73.95522,Private room,70,2,47,2019-05-18,1.10,1,54
9431085,Hi! Stylish Spotless 2Bdr w Terrace,1601345,Sonia,Brooklyn,Williamsburg,40.71409,-73.96359,Entire home/apt,289,3,128,2019-06-21,2.89,1,92
9433088,Relaxing Retreat in Williamsburg,34236533,Stan,Brooklyn,Williamsburg,40.70851,-73.94244,Private room,130,5,102,2019-07-01,2.48,1,288
9453653,Beautiful penthouse in Williamsburg,48988714,Luigi,Brooklyn,Williamsburg,40.71174,-73.95544,Entire home/apt,531,1,119,2019-06-23,2.71,3,353
9516142,In the Heart of Williamsburg,42597922,Al,Brooklyn,Williamsburg,40.71171,-73.95704,Entire home/apt,149,1,87,2019-06-16,1.99,1,151
9546039,Found a tree I like so built a nest,49435973,Jason,Brooklyn,Williamsburg,40.70665,-73.93529,Entire home/apt,218,3,102,2019-06-11,2.46,1,171
9564986,Super Cozy Room in Floor Through Apartment,5532810,Sandy,Brooklyn,Williamsburg,40.71731,-73.943,Private room,50,2,42,2018-11-24,1.33,2,244
9575562,Sunny Apt in the Heart of Brooklyn,23254783,Amanda,Brooklyn,Williamsburg,40.71219,-73.94826,Entire home/apt,115,3,43,2019-07-07,1.03,1,0
9602518,Beautifully Private Brooklyn Apt,11491789,Neev,Brooklyn,Williamsburg,40.70721,-73.93957,Entire home/apt,190,4,64,2019-05-21,1.54,1,159
9740010,PRIVATE STUDIO: L TRAIN WATERFRONT,389899,Maria,Brooklyn,Williamsburg,40.7179,-73.95938,Entire home/apt,146,28,208,2019-05-26,4.80,2,200
9758041,Spacious Williamsburg Beauty,50323495,Angie,Brooklyn,Williamsburg,40.70357,-73.9474,Entire home/apt,130,4,52,2019-07-01,1.20,1,321
9767424,Brooklyn's Finest - ML,50364039,Cathy,Brooklyn,Williamsburg,40.71602,-73.96248,Entire home/apt,130,2,67,2019-07-07,1.57,3,252
9777504,Industrial Williamsburg Loft with Awesome Rooftop!,9424650,Anna,Brooklyn,Williamsburg,40.71761,-73.95423,Entire home/apt,325,3,74,2019-06-27,1.73,1,179
9857967,Big Private Bedroom,1433657,Evy,Brooklyn,Williamsburg,40.70888,-73.95622,Private room,85,2,37,2019-05-26,0.95,2,334
9925507,The Fig: Brooklyn's TinyHome Cabin in Williamsburg,2955215,Bee,Brooklyn,Williamsburg,40.71255,-73.94881,Entire home/apt,40,1,95,2019-06-22,2.24,1,7
9945515,Sunny and Cozy  Private Room by L train,8515724,J,Brooklyn,Williamsburg,40.70896,-73.94129,Private room,102,1,30,2018-08-27,0.70,3,10
9968223,Cozy Bedroom in heart of WillyBurg,23599716,Derrick,Brooklyn,Williamsburg,40.71901,-73.9594,Private room,59,3,82,2018-09-02,1.92,2,0
9990560,Loft Room in East Williamburg,8013847,Michole,Brooklyn,Williamsburg,40.70852,-73.94387,Private room,90,2,45,2019-06-25,1.15,2,245
9992903,Williamsburg Large Modern Studio,431884,Morgan,Brooklyn,Williamsburg,40.71532,-73.93951,Entire home/apt,115,4,38,2019-01-02,0.89,1,0
10018549,Private room in gorgeous 2 floor Williamsburg apt,1909320,Peter,Brooklyn,Williamsburg,40.7167,-73.96327,Private room,89,1,96,2019-06-23,2.24,3,237
10070145,Massive apt in prime Williamsburg,8820573,Ali,Brooklyn,Williamsburg,40.714,-73.96395,Entire home/apt,175,3,105,2019-06-19,2.45,1,104
10083682,Beautiful Bedford apartment,51742426,Miri,Brooklyn,Williamsburg,40.71193,-73.96383,Entire home/apt,190,4,63,2019-06-28,1.58,1,257
10083973,Williamsburg Getaway,3870120,Sawyer,Brooklyn,Williamsburg,40.71139,-73.96002,Private room,119,2,82,2019-06-03,2.06,1,0
10096788,The Red Door,51813748,Genny & Gina,Brooklyn,Williamsburg,40.71936,-73.94225,Entire home/apt,185,4,77,2019-06-20,1.80,1,25
10101097,Beautiful house in the heart of Williamsburg,5073789,Julia,Brooklyn,Williamsburg,40.7184,-73.95359,Entire home/apt,500,2,111,2019-07-01,2.92,1,88
10232553,"PRIVATE BEDROOM,PRIVATE BATH,PRIVATE LIVING ROOM !",389899,Maria,Brooklyn,Williamsburg,40.71742,-73.95847,Entire home/apt,165,1,58,2019-04-07,1.36,2,287
10246056,Williamsburg Renovated Vintage 3BR,52663715,Mo,Brooklyn,Williamsburg,40.7126,-73.94668,Entire home/apt,255,3,97,2019-05-31,2.37,1,230
10268712,Hipster Williamsburg Welcomes You!,52799398,Hayley,Brooklyn,Williamsburg,40.71386,-73.94742,Private room,99,3,35,2017-01-09,0.82,1,0
10301359,"Clean, renovated 1 bed apartment",40826687,Ishwarjot,Brooklyn,Williamsburg,40.71081,-73.94238,Entire home/apt,120,5,34,2018-06-16,0.83,1,0
10413474,Beautiful 2 bed Artists Loft - Williamsburg,53627366,Nick,Brooklyn,Williamsburg,40.71156,-73.96343,Entire home/apt,319,3,75,2019-06-25,1.84,1,112
10488146,Large Sunny Private Room w/Balcony & Roof,2355573,Sarah,Brooklyn,Williamsburg,40.71957,-73.94199,Private room,80,5,81,2019-06-27,1.96,2,308
10545815,Whole Apt. in East Williamsburg,4148248,Guillermo,Brooklyn,Williamsburg,40.70687,-73.93981,Entire home/apt,125,4,138,2019-06-01,3.50,2,37
10568208,Luxurious Private Suit in 3BR Apt,17191693,Moss,Brooklyn,Williamsburg,40.70692,-73.95501,Private room,80,3,35,2017-02-22,0.85,2,0
10725897,"Sunny, Arty East Williamsburg Loft",55433649,Brian,Brooklyn,Williamsburg,40.71504,-73.93613,Private room,45,1,169,2019-07-04,4.11,1,134
